ID;LTL;IFG;Prec;ATL;aPFC;Ins;ACC;PCC;V1;LTL_2;IFG_2;Prec_2;ATL_2;aPFC_2;Ins_2;ACC_2;PCC_2;V1_2
sub-019;0.5243681548979903;0.4463360332701896;0.48524220502101156;0.4388690204019422;0.4871535262481765;0.44267873473120384;0.44453221960938005;0.45125144250658655;0.4032942223528644;0.2816042568542569;0.32012986434861435;0.307702047952048;0.2885192226754727;0.3028511326636326;0.3476699492636992;0.30290530418655415;0.3241471583971584;0.2977426069301069
sub-020;0.45049072441047755;0.44496497158534193;0.4654533281076491;0.4085539279726523;0.4281747392601302;0.42068527227992253;0.4137898186252096;0.44335507980055305;0.40821031201689634;0.2941783690846191;0.2843182604432604;0.28235496679246674;0.26622802197802203;0.27778137256262253;0.27499876974876974;0.2987684306434306;0.272531197968698;0.3078942353942354
sub-021;0.3748584710518867;0.4108490103860474;0.4400951510005008;0.3649847856380778;0.3775516036318506;0.43034938598210204;0.383765268796133;0.43122441592091804;0.2943570775360899;0.3016895581270581;0.28523611111111113;0.3047900432900433;0.26160933973433975;0.2975408411033411;0.2821478452103452;0.28923194398194396;0.2853534312909313;0.3136179734617235
sub-022;0.37413585690334655;0.3874797232564723;0.40031122760032223;0.3712032137958064;0.3246674069719337;0.3912982831449909;0.41746004528926334;0.4115022209158012;0.39159358873865047;0.29334214859214863;0.30852060555185556;0.3080967065342065;0.3161205403392904;0.29615450868575866;0.31297528628778626;0.30471786084286084;0.29846932465682463;0.2929526977651977
sub-023;0.3593127408713829;0.438345771550504;0.3953699621137892;0.42479301391338437;0.3667981252857796;0.4095983843926231;0.4275501066910532;0.4287741960067063;0.3445944106952338;0.3216010956635957;0.28243807696932693;0.2915242165242165;0.3021266765641766;0.30688282550782553;0.27325695369445374;0.2674204927017427;0.3236112012987013;0.2937559153809154
sub-024;0.5676249809480263;0.46559349620049206;0.49426603631850546;0.516803840877915;0.5373942615454961;0.4488815130533238;0.4962787412633091;0.4728849587388682;0.389178070633832;0.2863752173752174;0.28515995578495573;0.2776651057276057;0.3082163958726459;0.3001584503459503;0.29864232989232986;0.27009137852887855;0.31129176726051727;0.31009730778480776
sub-025;0.45617909944041635;0.4407510832407952;0.450832979510963;0.46800629259476995;0.5297197182485248;0.3860059169987154;0.3924271125917216;0.4389452282970802;0.45182572343066174;0.27277573121323123;0.2746184163059163;0.27156681744181743;0.259771814990565;0.28804163197913196;0.2726383223258223;0.2855506669256669;0.27449979881229886;0.2680727073852074
sub-026;0.38022976680384085;0.3299570514076687;0.37754071678968804;0.3554669638774577;0.3568332625688593;0.34855381910423067;0.37576820280009576;0.4000567476647724;0.35589835499814926;0.31199151311651313;0.28911278767528764;0.27257566045066045;0.3010243506493506;0.25560333069708063;0.3122252446627447;0.27143297674547673;0.28367204092204096;0.2911136722074222
sub-027;0.4648273346833018;0.44735055087421344;0.43388829011256996;0.4330241470159166;0.3854928745618046;0.4105156008448189;0.4561430367757529;0.4503975058244606;0.3501895671391556;0.3046453974266475;0.311984638047138;0.2956164946164946;0.28554470066970067;0.3158803835053835;0.3026226597476598;0.3229092042217042;0.30843696465571463;0.3149898088023088
sub-028;0.46419385655496764;0.4537084666971498;0.42220943018268126;0.3095605526161082;0.40876009754610576;0.4558511333202691;0.4357894049252074;0.40637179654669364;0.3839823252117491;0.29990597828097826;0.29966896529396525;0.3001815892440893;0.2928038535538536;0.2859009532134532;0.3179718175343175;0.271861790986791;0.28603319712694714;0.2772652428589929
sub-029;0.5198072484595118;0.4871780216430422;0.4888457497768197;0.4666665305811396;0.485197296797091;0.504104339495286;0.5416775535088292;0.4558416073333768;0.42267552311276585;0.2612555060680061;0.25595924561549555;0.26520780955155954;0.2645050632238132;0.2580095367595368;0.27433254708254706;0.2832843105968106;0.2937716114903615;0.25471145752395746
sub-030;0.43006292594769957;0.41906993707405227;0.46232744355172334;0.47788133886384915;0.41352921484094324;0.39018238182332826;0.3964348313628149;0.4292845167330764;0.3670492030831537;0.2893211360398861;0.26496180671180675;0.2607981462981463;0.2896356155418655;0.3166030508843009;0.2552365204240204;0.28161950780700784;0.25131963406963403;0.30542148823398824
