z_vstackl_apfc_BOLD__INTERS_bin,0.6145732168964076
z_vstackatempole_BOLD__INTERS_bin,0.5783429992976723
z_vstackantcingulate_BOLD__INTERS_bin,0.6283089962958868
z_vstackV1_BOLD__INTERS_bin,0.5767533685623372
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.6892368021770112
z_vstackprecun_BOLD__INTERS_bin,0.6531840093493537
z_vstackposcingulate_BOLD__INTERS_bin,0.6163618298196472
z_vstackl_inf_front_BOLD__INTERS_bin,0.6109144068811735
z_vstackinsula_BOLD__INTERS_bin,0.6277609938346683
z_vstackl_apfc_BOLD__INTERS_bin,0.6362425799998362
z_vstackatempole_BOLD__INTERS_bin,0.5827890037593985
z_vstackantcingulate_BOLD__INTERS_bin,0.6268017687703736
z_vstackV1_BOLD__INTERS_bin,0.5814972160282242
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.703396352144659
z_vstackprecun_BOLD__INTERS_bin,0.6556761529538716
z_vstackposcingulate_BOLD__INTERS_bin,0.5756312311108654
z_vstackl_inf_front_BOLD__INTERS_bin,0.6337751484000033
z_vstackinsula_BOLD__INTERS_bin,0.6375160416871427
z_vstackl_apfc_BOLD__INTERS_bin,0.6152224861070159
z_vstackatempole_BOLD__INTERS_bin,0.6291708770496504
z_vstackantcingulate_BOLD__INTERS_bin,0.617547545333923
z_vstackV1_BOLD__INTERS_bin,0.5789271227496847
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.6591068216394745
z_vstackprecun_BOLD__INTERS_bin,0.669491065797664
z_vstackposcingulate_BOLD__INTERS_bin,0.6359028891161728
z_vstackl_inf_front_BOLD__INTERS_bin,0.6832344277257687
z_vstackinsula_BOLD__INTERS_bin,0.626703688602634
z_vstackl_apfc_BOLD__INTERS_bin,0.6911579845754091
z_vstackatempole_BOLD__INTERS_bin,0.5935972488410569
z_vstackantcingulate_BOLD__INTERS_bin,0.6449760852806036
z_vstackV1_BOLD__INTERS_bin,0.6020497846433895
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.6779035837653776
z_vstackprecun_BOLD__INTERS_bin,0.6303352527048831
z_vstackposcingulate_BOLD__INTERS_bin,0.5733971174361557
z_vstackl_inf_front_BOLD__INTERS_bin,0.6572989036623421
z_vstackinsula_BOLD__INTERS_bin,0.6434829094283913
z_vstackl_apfc_BOLD__INTERS_bin,0.5974402983049946
z_vstackatempole_BOLD__INTERS_bin,0.5561003842326404
z_vstackantcingulate_BOLD__INTERS_bin,0.61039096285444
z_vstackV1_BOLD__INTERS_bin,0.5588335882598653
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.6373253714863139
z_vstackprecun_BOLD__INTERS_bin,0.61619626834652
z_vstackposcingulate_BOLD__INTERS_bin,0.6050204401936213
z_vstackl_inf_front_BOLD__INTERS_bin,0.6207993815216145
z_vstackinsula_BOLD__INTERS_bin,0.638062757997936
z_vstackl_apfc_BOLD__INTERS_bin,0.597893471167707
z_vstackatempole_BOLD__INTERS_bin,0.5677590370943699
z_vstackantcingulate_BOLD__INTERS_bin,0.5965797612904812
z_vstackV1_BOLD__INTERS_bin,0.5694679214887709
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.648394935459564
z_vstackprecun_BOLD__INTERS_bin,0.6227466132651891
z_vstackposcingulate_BOLD__INTERS_bin,0.6205469888978983
z_vstackl_inf_front_BOLD__INTERS_bin,0.6346078764107982
z_vstackinsula_BOLD__INTERS_bin,0.63843850588481
z_vstackl_apfc_BOLD__INTERS_bin,0.5729497290509771
z_vstackatempole_BOLD__INTERS_bin,0.5857893303520237
z_vstackantcingulate_BOLD__INTERS_bin,0.6443718697274231
z_vstackV1_BOLD__INTERS_bin,0.5952785545870395
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.6707883884547972
z_vstackprecun_BOLD__INTERS_bin,0.6329397649044998
z_vstackposcingulate_BOLD__INTERS_bin,0.6557371843108588
z_vstackl_inf_front_BOLD__INTERS_bin,0.6044313065138337
z_vstackinsula_BOLD__INTERS_bin,0.6364122878683637
z_vstackl_apfc_BOLD__INTERS_bin,0.6021907940807902
z_vstackatempole_BOLD__INTERS_bin,0.5865193262977706
z_vstackantcingulate_BOLD__INTERS_bin,0.6181642320670958
z_vstackV1_BOLD__INTERS_bin,0.5888876923210805
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.6029370172776712
z_vstackprecun_BOLD__INTERS_bin,0.6319247554650516
z_vstackposcingulate_BOLD__INTERS_bin,0.627011180934362
z_vstackl_inf_front_BOLD__INTERS_bin,0.6402801645146362
z_vstackinsula_BOLD__INTERS_bin,0.626675386894524
z_vstackl_apfc_BOLD__INTERS_bin,0.6317890825921012
z_vstackatempole_BOLD__INTERS_bin,0.5874885846151326
z_vstackantcingulate_BOLD__INTERS_bin,0.6078881781148132
z_vstackV1_BOLD__INTERS_bin,0.6130412325749014
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.635681831212017
z_vstackprecun_BOLD__INTERS_bin,0.6100155541017577
z_vstackposcingulate_BOLD__INTERS_bin,0.5728286453470277
z_vstackl_inf_front_BOLD__INTERS_bin,0.6290508939321343
z_vstackinsula_BOLD__INTERS_bin,0.615891693848592
z_vstackl_apfc_BOLD__INTERS_bin,0.6127248203740561
z_vstackatempole_BOLD__INTERS_bin,0.6043297966116271
z_vstackantcingulate_BOLD__INTERS_bin,0.5829863094726194
z_vstackV1_BOLD__INTERS_bin,0.591916493388291
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.6054894883757597
z_vstackprecun_BOLD__INTERS_bin,0.6058607507330417
z_vstackposcingulate_BOLD__INTERS_bin,0.5691030770860976
z_vstackl_inf_front_BOLD__INTERS_bin,0.5518839096311039
z_vstackinsula_BOLD__INTERS_bin,0.5584853550338263
z_vstackl_apfc_BOLD__INTERS_bin,0.5761754327096336
z_vstackatempole_BOLD__INTERS_bin,0.586760604278261
z_vstackantcingulate_BOLD__INTERS_bin,0.6067532751404655
z_vstackV1_BOLD__INTERS_bin,0.5743695111451013
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.6160605186884696
z_vstackprecun_BOLD__INTERS_bin,0.6120831400908316
z_vstackposcingulate_BOLD__INTERS_bin,0.6264607725400101
z_vstackl_inf_front_BOLD__INTERS_bin,0.6665715683203105
z_vstackinsula_BOLD__INTERS_bin,0.5968496161256901
z_vstackl_apfc_BOLD__INTERS_bin,0.5948047841212508
z_vstackatempole_BOLD__INTERS_bin,0.6075398872999492
z_vstackantcingulate_BOLD__INTERS_bin,0.5907795684063099
z_vstackV1_BOLD__INTERS_bin,0.6384660525394369
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.6201280749873049
z_vstackprecun_BOLD__INTERS_bin,0.6139121355779155
z_vstackposcingulate_BOLD__INTERS_bin,0.6236314079725457
z_vstackl_inf_front_BOLD__INTERS_bin,0.6409254217037693
z_vstackinsula_BOLD__INTERS_bin,0.6663324467213787
z_vstackl_apfc_BOLD__INTERS_bin,0.6019692050796926
z_vstackatempole_BOLD__INTERS_bin,0.5858084754369584
z_vstackantcingulate_BOLD__INTERS_bin,0.6459917921847101
z_vstackV1_BOLD__INTERS_bin,0.5991291033957443
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.64401071100955
z_vstackprecun_BOLD__INTERS_bin,0.6331719758444313
z_vstackposcingulate_BOLD__INTERS_bin,0.6183189220498141
z_vstackl_inf_front_BOLD__INTERS_bin,0.6657746349636345
z_vstackinsula_BOLD__INTERS_bin,0.6212477425180598
z_vstackl_apfc_BOLD__INTERS_bin,0.6628520660822809
z_vstackatempole_BOLD__INTERS_bin,0.5995464560093043
z_vstackantcingulate_BOLD__INTERS_bin,0.5901059775152752
z_vstackV1_BOLD__INTERS_bin,0.5832657752428457
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.632748077301096
z_vstackprecun_BOLD__INTERS_bin,0.6139449740056842
z_vstackposcingulate_BOLD__INTERS_bin,0.6057238109059413
z_vstackl_inf_front_BOLD__INTERS_bin,0.6137248183264534
z_vstackinsula_BOLD__INTERS_bin,0.6332535728107033
z_vstackl_apfc_BOLD__INTERS_bin,0.6485250350140056
z_vstackatempole_BOLD__INTERS_bin,0.6228761689251724
z_vstackantcingulate_BOLD__INTERS_bin,0.5750196953781512
z_vstackV1_BOLD__INTERS_bin,0.5976220742317394
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.6050319707561387
z_vstackprecun_BOLD__INTERS_bin,0.6146941598276738
z_vstackposcingulate_BOLD__INTERS_bin,0.6280459689358199
z_vstackl_inf_front_BOLD__INTERS_bin,0.6168153482153095
z_vstackinsula_BOLD__INTERS_bin,0.6207143164283258
z_vstackl_apfc_BOLD__INTERS_bin,0.5603282358264944
z_vstackatempole_BOLD__INTERS_bin,0.5881215113969565
z_vstackantcingulate_BOLD__INTERS_bin,0.6681222306173931
z_vstackV1_BOLD__INTERS_bin,0.604284352629941
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.6791493452278572
z_vstackprecun_BOLD__INTERS_bin,0.6585351885637295
z_vstackposcingulate_BOLD__INTERS_bin,0.5828764363932707
z_vstackl_inf_front_BOLD__INTERS_bin,0.6577023901665929
z_vstackinsula_BOLD__INTERS_bin,0.6388917235388307
z_vstackl_apfc_BOLD__INTERS_bin,0.6531826080212787
z_vstackatempole_BOLD__INTERS_bin,0.6093433005512147
z_vstackantcingulate_BOLD__INTERS_bin,0.622412354927351
z_vstackV1_BOLD__INTERS_bin,0.6071455318238407
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.6178209962713156
z_vstackprecun_BOLD__INTERS_bin,0.6013314088427769
z_vstackposcingulate_BOLD__INTERS_bin,0.5948378657018364
z_vstackl_inf_front_BOLD__INTERS_bin,0.6169458508915262
z_vstackinsula_BOLD__INTERS_bin,0.6114634139474503
z_vstackl_apfc_BOLD__INTERS_bin,0.5822532357241142
z_vstackatempole_BOLD__INTERS_bin,0.5890411665397153
z_vstackantcingulate_BOLD__INTERS_bin,0.6594706742346061
z_vstackV1_BOLD__INTERS_bin,0.6233448779731191
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.7406649538470359
z_vstackprecun_BOLD__INTERS_bin,0.6556283990204269
z_vstackposcingulate_BOLD__INTERS_bin,0.6428089026180648
z_vstackl_inf_front_BOLD__INTERS_bin,0.6753281539223877
z_vstackinsula_BOLD__INTERS_bin,0.6567146458364047
z_vstackl_apfc_BOLD__INTERS_bin,0.7037846799904172
z_vstackatempole_BOLD__INTERS_bin,0.6174799936421937
z_vstackantcingulate_BOLD__INTERS_bin,0.6032237520373647
z_vstackV1_BOLD__INTERS_bin,0.575290330861877
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.6328366233189183
z_vstackprecun_BOLD__INTERS_bin,0.6264550008599931
z_vstackposcingulate_BOLD__INTERS_bin,0.6161243591003652
z_vstackl_inf_front_BOLD__INTERS_bin,0.6755922690713713
z_vstackinsula_BOLD__INTERS_bin,0.593109189947909
z_vstackl_apfc_BOLD__INTERS_bin,0.6123071094300293
z_vstackatempole_BOLD__INTERS_bin,0.6013137226747424
z_vstackantcingulate_BOLD__INTERS_bin,0.7209356430803315
z_vstackV1_BOLD__INTERS_bin,0.5950403160167576
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.6984908464482285
z_vstackprecun_BOLD__INTERS_bin,0.7006643702802758
z_vstackposcingulate_BOLD__INTERS_bin,0.6719712117303062
z_vstackl_inf_front_BOLD__INTERS_bin,0.6840797420942062
z_vstackinsula_BOLD__INTERS_bin,0.6531690106598195
z_vstackl_apfc_BOLD__INTERS_bin,0.6647042826633577
z_vstackatempole_BOLD__INTERS_bin,0.5865463226591806
z_vstackantcingulate_BOLD__INTERS_bin,0.6173950565240717
z_vstackV1_BOLD__INTERS_bin,0.6052148280730422
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.6889400981518339
z_vstackprecun_BOLD__INTERS_bin,0.6754035568905925
z_vstackposcingulate_BOLD__INTERS_bin,0.610907054707848
z_vstackl_inf_front_BOLD__INTERS_bin,0.7056686536091045
z_vstackinsula_BOLD__INTERS_bin,0.6628475101663472
z_vstackl_apfc_BOLD__INTERS_bin,0.6395463293138893
z_vstackatempole_BOLD__INTERS_bin,0.6366230245753272
z_vstackantcingulate_BOLD__INTERS_bin,0.599838949651498
z_vstackV1_BOLD__INTERS_bin,0.6244247260307632
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.6334144311964552
z_vstackprecun_BOLD__INTERS_bin,0.6091159526676168
z_vstackposcingulate_BOLD__INTERS_bin,0.5855510661867086
z_vstackl_inf_front_BOLD__INTERS_bin,0.6392967521438401
z_vstackinsula_BOLD__INTERS_bin,0.6329318944317494
z_vstackl_apfc_BOLD__INTERS_bin,0.6434742071170574
z_vstackatempole_BOLD__INTERS_bin,0.5371151274837421
z_vstackantcingulate_BOLD__INTERS_bin,0.6751996540575295
z_vstackV1_BOLD__INTERS_bin,0.6101439259914492
z_vstackl_inferomiddletemp_BOLD__INTERS_bin,0.648583135739676
z_vstackprecun_BOLD__INTERS_bin,0.647964606164103
z_vstackposcingulate_BOLD__INTERS_bin,0.6353697317742887
z_vstackl_inf_front_BOLD__INTERS_bin,0.6157055603674219
z_vstackinsula_BOLD__INTERS_bin,0.6252955266536439
z_vstackl_apfc_BOLD__INTERS_bin,0.636395862255721
z_vstackatempole_BOLD__INTERS_bin,0.6445055333902566
