ID;LTL;IFG;Prec;ATL;aPFC;Ins;ACC;PCC;V1;LTL_2;IFG_2;Prec_2;ATL_2;aPFC_2;Ins_2;ACC_2;PCC_2;V1_2
sub-019;0.6743000440917107;0.7068727954144621;0.6547067901234568;0.6087962962962963;0.6716820987654322;0.6713789682539683;0.6473489858906526;0.5981040564373898;0.6349757495590829;0.5344288512771921;0.5622617743000128;0.5451202542396253;0.5392683861056822;0.5426023493685709;0.546733490332948;0.5802739068907982;0.5385356557682591;0.5424019173082381
sub-020;0.7234071869488536;0.6716545414462081;0.7348159171075839;0.6832561728395061;0.66793430335097;0.7055776014109347;0.6834766313932981;0.7131558641975309;0.6571593915343915;0.5465643033928144;0.5321773387421548;0.5466478029160756;0.5000911510455197;0.5533498292185783;0.5524354070970465;0.5703203566138204;0.5325227819611498;0.581464131014994
sub-021;0.82418430335097;0.7902336860670194;0.8001267636684304;0.748043430335097;0.8347387566137565;0.7719356261022928;0.84402557319224;0.6775242504409171;0.6832286155202822;0.5255133906444049;0.5053254774375514;0.5101024730414191;0.4968765155945109;0.5337263946968668;0.5207306277824949;0.5165247526592919;0.5341263775951869;0.5279214559719135
sub-022;0.775407848324515;0.7201278659611993;0.7320601851851852;0.673914241622575;0.7439649470899471;0.777557319223986;0.7201003086419753;0.7002590388007054;0.5901951058201058;0.529981175575067;0.5074248408428438;0.5486174022261504;0.4966002521295462;0.4796642803287362;0.5075409816912837;0.5228901044355033;0.5298053597231365;0.5232950196647642
sub-023;0.7503858024691358;0.7265487213403881;0.7243441358024691;0.6560570987654321;0.7142581569664902;0.6949680335097002;0.7018022486772487;0.714754188712522;0.6496086860670195;0.5960902089134825;0.5309353909996058;0.5802694521708475;0.5397891119739898;0.5446016048528278;0.542363510394581;0.5502117300297225;0.5740640515059932;0.6080464849513877
sub-024;0.7478780864197531;0.7142030423280423;0.7500551146384481;0.6432153880070547;0.6760912698412699;0.736166225749559;0.7618496472663139;0.6832010582010581;0.6507936507936508;0.5795386086880675;0.5503505615046173;0.5302065900126083;0.5403137399687056;0.556596636273142;0.5672132440992906;0.5290019639976676;0.5407881130229159;0.540152446628058
sub-025;0.7503306878306878;0.728670634920635;0.7861552028218695;0.6759810405643738;0.6975584215167548;0.6943617724867724;0.7698688271604939;0.7297178130511464;0.6564980158730158;0.5029229918710759;0.50729650927771;0.479454561466365;0.5041993170264817;0.5093925026159538;0.4953915914346973;0.5121948895768853;0.49239674153416446;0.4883118596075467
sub-026;0.7573578042328042;0.7067074514991182;0.7647431657848325;0.5722001763668431;0.7076444003527336;0.7548500881834215;0.7406029541446209;0.6905313051146384;0.6421957671957671;0.5741116600549276;0.5568039794127135;0.5484007879089686;0.5046126085457032;0.5943221393866827;0.5336502070382488;0.5520048391720921;0.5460407156291599;0.5531914954728709
sub-027;0.7243716931216931;0.7508818342151675;0.7110890652557319;0.5754519400352733;0.667906746031746;0.7970954585537918;0.7228009259259259;0.644317680776014;0.6152998236331569;0.5526629409248581;0.5337223269757736;0.5388091540308082;0.5246118438470426;0.5093177102699044;0.5582158225127178;0.5422724396536762;0.5381143098053847;0.5422488186673924
sub-028;0.601410934744268;0.6425540123456789;0.6293264991181658;0.6177799823633157;0.5212191358024691;0.6759259259259259;0.63668430335097;0.6414792768959435;0.6014384920634921;0.5104550502966938;0.518614864408086;0.5228846971989982;0.48220907246135347;0.49571466708098616;0.5383920969892546;0.5269668850138949;0.5229121354901146;0.5383871119867204
sub-029;0.820546737213404;0.8071538800705467;0.8142636684303353;0.6625881834215167;0.8043154761904762;0.7550981040564374;0.8099922839506173;0.7760416666666666;0.6080246913580247;0.5601438793576909;0.5571846851422777;0.5399941445461444;0.5230242282166332;0.5428909485489086;0.5551367775971662;0.5142712879707642;0.5504884957954594;0.5390358594319494
sub-030;0.7763723544973544;0.7489528218694885;0.7736441798941799;0.6313381834215168;0.6215553350970017;0.7671406525573192;0.7412643298059964;0.693452380952381;0.6926807760141094;0.5879696121033301;0.5879434361386386;0.6169693986210579;0.5590749275038372;0.5860484050309639;0.5640272281779191;0.5599359724256565;0.5464460705710336;0.5990229602184804
